,symbol,date,open,high,low,close,volume,market,name,ranknow
18464,USDT,2015-04-23,1.0,1.0,1.0,1.0,21632,251600,Tether,28
18465,USDT,2015-04-24,1.0,1.0,1.0,1.0,20262,251600,Tether,28
18466,USDT,2015-04-25,1.0,1.0,1.0,1.0,26,251600,Tether,28
18467,USDT,2015-04-26,1.0,1.0,1.0,1.0,555,251600,Tether,28
18468,USDT,2015-04-27,1.0,1.0,1.0,1.0,17806,251600,Tether,28
18469,USDT,2015-04-28,1.0,1.0,1.0,1.0,42628,251600,Tether,28
18470,USDT,2015-04-29,1.0,1.0,1.0,1.0,12,251600,Tether,28
18471,USDT,2015-04-30,1.0,1.0,1.0,1.0,613,251600,Tether,28
18472,USDT,2015-05-01,1.0,1.0,1.0,1.0,48,251600,Tether,28
18473,USDT,2015-05-02,1.0,1.0,1.0,1.0,4,251600,Tether,28
18474,USDT,2015-05-03,1.0,1.0,1.0,1.0,1518,251600,Tether,28
18475,USDT,2015-05-04,1.0,1.0,1.0,1.0,83171,251600,Tether,28
18476,USDT,2015-05-05,1.0,1.0,1.0,1.0,21,251600,Tether,28
18477,USDT,2015-05-06,1.0,1.0,1.0,1.0,10,251600,Tether,28
18478,USDT,2015-05-07,1.0,1.0,1.0,1.0,120,251600,Tether,28
18479,USDT,2015-05-08,1.0,1.0,1.0,1.0,546,251600,Tether,28
18480,USDT,2015-05-09,1.0,1.0,1.0,1.0,171,251600,Tether,28
18481,USDT,2015-05-10,1.0,1.0,1.0,1.0,2466,251600,Tether,28
18482,USDT,2015-05-11,1.0,1.0,1.0,1.0,584,251600,Tether,28
18483,USDT,2015-05-12,1.0,1.0,1.0,1.0,5,251600,Tether,28
18484,USDT,2015-05-13,1.0,1.0,1.0,1.0,0,251600,Tether,28
18485,USDT,2015-05-14,1.0,1.0,1.0,1.0,2185,251600,Tether,28
18486,USDT,2015-05-15,1.0,1.0,1.0,1.0,92,251600,Tether,28
18487,USDT,2015-05-16,1.0,1.0,1.0,1.0,297,251600,Tether,28
18488,USDT,2015-05-17,1.0,1.0,1.0,1.0,683,251600,Tether,28
18489,USDT,2015-05-18,1.0,1.0,1.0,1.0,31,251600,Tether,28
18490,USDT,2015-05-19,1.0,1.0,1.0,1.0,25359,451600,Tether,28
18491,USDT,2015-05-20,1.0,1.0,1.0,1.0,21979,451600,Tether,28
18492,USDT,2015-05-21,1.0,1.0,1.0,1.0,53849,451600,Tether,28
18493,USDT,2015-05-22,1.0,1.0,1.0,1.0,20209,451600,Tether,28
18494,USDT,2015-05-23,1.0,1.0,1.0,1.0,30,451600,Tether,28
18495,USDT,2015-05-24,1.0,1.0,1.0,1.0,5382,451600,Tether,28
18496,USDT,2015-05-25,1.0,1.0,1.0,1.0,2846,451600,Tether,28
18497,USDT,2015-05-26,1.0,1.0,1.0,1.0,1244,451600,Tether,28
18498,USDT,2015-05-27,1.0,1.0,1.0,1.0,28002,451600,Tether,28
18499,USDT,2015-05-28,1.0,1.0,1.0,1.0,70612,451600,Tether,28
18500,USDT,2015-05-29,1.0,1.0,1.0,1.0,16640,451600,Tether,28
18501,USDT,2015-05-30,1.0,1.0,1.0,1.0,12448,451600,Tether,28
18502,USDT,2015-05-31,1.0,1.0,1.0,1.0,2522,451600,Tether,28
18503,USDT,2015-06-01,1.0,1.0,1.0,1.0,40887,451600,Tether,28
18504,USDT,2015-06-02,1.0,1.0,1.0,1.0,75456,451600,Tether,28
18505,USDT,2015-06-03,1.0,1.0,1.0,1.0,24994,451600,Tether,28
18506,USDT,2015-06-04,1.0,1.0,1.0,1.0,152,451600,Tether,28
18507,USDT,2015-06-05,1.0,1.0,1.0,1.0,22,451600,Tether,28
18508,USDT,2015-06-06,1.0,1.0,1.0,1.0,30,451600,Tether,28
18509,USDT,2015-06-07,1.0,1.0,1.0,1.0,1547,451600,Tether,28
18510,USDT,2015-06-08,1.0,1.0,1.0,1.0,126,451600,Tether,28
18511,USDT,2015-06-09,1.0,1.0,1.0,1.0,323,451600,Tether,28
18512,USDT,2015-06-10,1.0,1.0,1.0,1.0,45551,451600,Tether,28
18513,USDT,2015-06-11,1.0,1.0,1.0,1.0,50162,451600,Tether,28
18514,USDT,2015-06-12,1.0,1.0,1.0,1.0,41981,451600,Tether,28
18515,USDT,2015-06-13,1.0,1.0,1.0,1.0,1636,451600,Tether,28
18516,USDT,2015-06-14,1.0,1.0,1.0,1.0,1349,451600,Tether,28
18517,USDT,2015-06-15,1.0,1.0,1.0,1.0,262077,451600,Tether,28
18518,USDT,2015-06-16,1.0,1.0,1.0,1.0,204282,451600,Tether,28
18519,USDT,2015-06-17,1.0,1.0,1.0,1.0,7822,451600,Tether,28
18520,USDT,2015-06-18,1.0,1.0,1.0,1.0,33804,451600,Tether,28
18521,USDT,2015-06-19,1.0,1.0,1.0,1.0,10983,451600,Tether,28
18522,USDT,2015-06-20,1.0,1.0,1.0,1.0,2424,451600,Tether,28
18523,USDT,2015-06-21,1.0,1.0,1.0,1.0,371,451600,Tether,28
18524,USDT,2015-06-22,1.0,1.0,1.0,1.0,404,451600,Tether,28
18525,USDT,2015-06-23,1.0,1.0,1.0,1.0,19973,451600,Tether,28
18526,USDT,2015-06-24,1.0,1.0,1.0,1.0,633456,451600,Tether,28
18527,USDT,2015-06-25,1.0,1.0,1.0,1.0,63845,451600,Tether,28
18528,USDT,2015-06-26,1.0,1.0,1.0,1.0,3129,451600,Tether,28
18529,USDT,2015-06-27,1.0,1.0,1.0,1.0,668536,451600,Tether,28
18530,USDT,2015-06-28,1.0,1.0,1.0,1.0,409,451600,Tether,28
18531,USDT,2015-06-29,1.0,1.0,1.0,1.0,3121,451600,Tether,28
18532,USDT,2015-06-30,1.0,1.0,1.0,1.0,472575,451600,Tether,28
18533,USDT,2015-07-01,1.0,1.0,1.0,1.0,110325,451600,Tether,28
18534,USDT,2015-07-02,1.0,1.0,1.0,1.0,1436,451600,Tether,28
18535,USDT,2015-07-03,1.0,1.0,1.0,1.0,14061,451600,Tether,28
18536,USDT,2015-07-04,1.0,1.0,1.0,1.0,100,451600,Tether,28
18537,USDT,2015-07-05,1.0,1.0,1.0,1.0,8107,451600,Tether,28
18538,USDT,2015-07-06,1.0,1.0,1.0,1.0,652389,451600,Tether,28
18539,USDT,2015-07-07,1.0,1.0,1.0,1.0,34946,451600,Tether,28
18540,USDT,2015-07-08,1.0,1.0,1.0,1.0,1633,451600,Tether,28
18541,USDT,2015-07-09,1.0,1.0,1.0,1.0,516,451600,Tether,28
18542,USDT,2015-07-10,1.0,1.0,1.0,1.0,1065,451600,Tether,28
18543,USDT,2015-07-11,1.0,1.0,1.0,1.0,1622,451600,Tether,28
18544,USDT,2015-07-12,1.0,1.0,1.0,1.0,3187,451600,Tether,28
18545,USDT,2015-07-13,1.0,1.0,1.0,1.0,242557,451600,Tether,28
18546,USDT,2015-07-14,1.0,1.0,1.0,1.0,31442,451600,Tether,28
18547,USDT,2015-07-15,1.0,1.0,1.0,1.0,1132,451600,Tether,28
18548,USDT,2015-07-16,1.0,1.0,1.0,1.0,33532,451600,Tether,28
18549,USDT,2015-07-17,1.0,1.0,1.0,1.0,665897,451600,Tether,28
18550,USDT,2015-07-18,1.0,1.0,1.0,1.0,50532,451600,Tether,28
18551,USDT,2015-07-19,1.0,1.0,1.0,1.0,2709,451600,Tether,28
18552,USDT,2015-07-20,1.0,1.0,1.0,1.0,659,451600,Tether,28
18553,USDT,2015-07-21,1.0,1.0,1.0,1.0,5796,451600,Tether,28
18554,USDT,2015-07-22,1.0,1.0,1.0,1.0,507,451600,Tether,28
18555,USDT,2015-07-23,1.0,1.0,1.0,1.0,4234,451600,Tether,28
18556,USDT,2015-07-24,1.0,1.0,1.0,1.0,32140,451600,Tether,28
18557,USDT,2015-07-25,1.0,1.0,1.0,1.0,521,451600,Tether,28
18558,USDT,2015-07-26,1.0,1.0,1.0,1.0,25,451600,Tether,28
18559,USDT,2015-07-27,1.0,1.0,1.0,1.0,2251,451600,Tether,28
18560,USDT,2015-07-28,1.0,1.0,1.0,1.0,50303,451600,Tether,28
18561,USDT,2015-07-29,1.0,1.0,1.0,1.0,404935,451600,Tether,28
18562,USDT,2015-07-30,1.0,1.0,1.0,1.0,28285,451600,Tether,28
18563,USDT,2015-07-31,1.0,1.0,1.0,1.0,110,451600,Tether,28
18564,USDT,2015-08-01,1.0,1.0,1.0,1.0,1766,451600,Tether,28
18565,USDT,2015-08-02,1.0,1.0,1.0,1.0,4443,451600,Tether,28
18566,USDT,2015-08-03,1.0,1.0,1.0,1.0,258279,451600,Tether,28
18567,USDT,2015-08-04,1.0,1.0,1.0,1.0,4182,451600,Tether,28
18568,USDT,2015-08-05,1.0,1.0,1.0,1.0,11013,451600,Tether,28
18569,USDT,2015-08-06,1.0,1.0,1.0,1.0,15979,451600,Tether,28
18570,USDT,2015-08-07,1.0,1.0,1.0,1.0,189055,451600,Tether,28
18571,USDT,2015-08-08,1.0,1.0,1.0,1.0,2229,451600,Tether,28
18572,USDT,2015-08-09,1.0,1.0,1.0,1.0,657,451600,Tether,28
18573,USDT,2015-08-10,1.0,1.0,1.0,1.0,152265,451600,Tether,28
18574,USDT,2015-08-11,1.0,1.0,1.0,1.0,526,451600,Tether,28
18575,USDT,2015-08-12,1.0,1.0,1.0,1.0,1602,451600,Tether,28
18576,USDT,2015-08-13,1.0,1.0,1.0,1.0,1521,451600,Tether,28
18577,USDT,2015-08-14,1.0,1.0,1.0,1.0,2346,451600,Tether,28
18578,USDT,2015-08-15,1.0,1.0,1.0,1.0,4232,451600,Tether,28
18579,USDT,2015-08-16,1.0,1.0,1.0,1.0,1644,451600,Tether,28
18580,USDT,2015-08-17,1.0,1.0,1.0,1.0,20942,451600,Tether,28
18581,USDT,2015-08-18,1.0,1.0,1.0,1.0,65246,451600,Tether,28
18582,USDT,2015-08-19,1.0,1.0,1.0,1.0,157207,451600,Tether,28
18583,USDT,2015-08-20,1.0,1.0,1.0,1.0,2841,451600,Tether,28
18584,USDT,2015-08-21,1.0,1.0,1.0,1.0,5957,451600,Tether,28
18585,USDT,2015-08-22,1.0,1.0,1.0,1.0,1296,451600,Tether,28
18586,USDT,2015-08-23,1.0,1.0,1.0,1.0,2275,451600,Tether,28
18587,USDT,2015-08-24,1.0,1.0,1.0,1.0,73637,451600,Tether,28
18588,USDT,2015-08-25,1.0,1.0,1.0,1.0,433444,451600,Tether,28
18589,USDT,2015-08-26,1.0,1.0,1.0,1.0,1643,451600,Tether,28
18590,USDT,2015-08-27,1.0,1.0,1.0,1.0,2446,451600,Tether,28
18591,USDT,2015-08-28,1.0,1.0,1.0,1.0,6213,451600,Tether,28
18592,USDT,2015-08-29,1.0,1.0,1.0,1.0,1207,451600,Tether,28
18593,USDT,2015-08-30,1.0,1.0,1.0,1.0,3319,451600,Tether,28
18594,USDT,2015-08-31,1.0,1.0,1.0,1.0,7022,451600,Tether,28
18595,USDT,2015-09-01,1.0,1.0,1.0,1.0,6136,451600,Tether,28
18596,USDT,2015-09-02,1.0,1.0,1.0,1.0,1710,451600,Tether,28
18597,USDT,2015-09-03,1.0,1.0,1.0,1.0,890,451600,Tether,28
18598,USDT,2015-09-04,1.0,1.0,1.0,1.0,672,451600,Tether,28
18599,USDT,2015-09-05,1.0,1.0,1.0,1.0,13467,451600,Tether,28
18600,USDT,2015-09-06,1.0,1.0,1.0,1.0,17951,451600,Tether,28
18601,USDT,2015-09-07,1.0,1.0,1.0,1.0,22316,451600,Tether,28
18602,USDT,2015-09-08,1.0,1.0,1.0,1.0,2963,451600,Tether,28
18603,USDT,2015-09-09,1.0,1.0,1.0,1.0,106307,451600,Tether,28
18604,USDT,2015-09-10,1.0,1.0,1.0,1.0,9265,451600,Tether,28
18605,USDT,2015-09-11,1.0,1.0,1.0,1.0,29213,451600,Tether,28
18606,USDT,2015-09-12,1.0,1.0,1.0,1.0,4331,451600,Tether,28
18607,USDT,2015-09-13,1.0,1.0,1.0,1.0,696,451600,Tether,28
18608,USDT,2015-09-14,1.0,1.0,1.0,1.0,228,451600,Tether,28
18609,USDT,2015-09-15,1.0,1.0,1.0,1.0,71982,451600,Tether,28
18610,USDT,2015-09-16,1.0,1.0,1.0,1.0,52821,451600,Tether,28
18611,USDT,2015-09-17,1.0,1.0,1.0,1.0,28268,451600,Tether,28
18612,USDT,2015-09-18,1.0,1.0,1.0,1.0,15624,451600,Tether,28
18613,USDT,2015-09-19,1.0,1.0,1.0,1.0,821,451600,Tether,28
18614,USDT,2015-09-20,1.0,1.0,1.0,1.0,112,451600,Tether,28
18615,USDT,2015-09-21,1.0,1.0,1.0,1.0,9470,451600,Tether,28
18616,USDT,2015-09-22,1.0,1.0,1.0,1.0,19998,451600,Tether,28
18617,USDT,2015-09-23,1.0,1.0,1.0,1.0,5751,451600,Tether,28
18618,USDT,2015-09-24,1.0,1.0,1.0,1.0,103489,451600,Tether,28
18619,USDT,2015-09-25,1.0,1.0,1.0,1.0,608,451600,Tether,28
18620,USDT,2015-09-26,1.0,1.0,1.0,1.0,528,451600,Tether,28
18621,USDT,2015-09-27,1.0,1.0,1.0,1.0,1998,451600,Tether,28
18622,USDT,2015-09-28,1.0,1.0,1.0,1.0,394927,451600,Tether,28
18623,USDT,2015-09-29,1.0,1.0,1.0,1.0,419071,451600,Tether,28
18624,USDT,2015-09-30,1.0,1.0,1.0,1.0,142982,451600,Tether,28
18625,USDT,2015-10-01,1.0,1.0,1.0,1.0,178994,451600,Tether,28
18626,USDT,2015-10-02,1.0,1.0,1.0,1.0,14619,451600,Tether,28
18627,USDT,2015-10-03,1.0,1.0,1.0,1.0,368077,451600,Tether,28
18628,USDT,2015-10-04,1.0,1.0,1.0,1.0,3459,451600,Tether,28
18629,USDT,2015-10-05,1.0,1.0,1.0,1.0,17654,451600,Tether,28
18630,USDT,2015-10-06,1.0,1.0,1.0,1.0,55914,451600,Tether,28
18631,USDT,2015-10-07,1.0,1.0,1.0,1.0,8055,451600,Tether,28
18632,USDT,2015-10-08,1.0,1.0,1.0,1.0,5197,451600,Tether,28
18633,USDT,2015-10-09,1.0,1.0,1.0,1.0,1830,451600,Tether,28
18634,USDT,2015-10-10,1.0,1.0,1.0,1.0,117,451600,Tether,28
18635,USDT,2015-10-11,1.0,1.0,1.0,1.0,47946,451600,Tether,28
18636,USDT,2015-10-12,1.0,1.0,1.0,1.0,25978,451600,Tether,28
18637,USDT,2015-10-13,1.0,1.0,1.0,1.0,122426,451600,Tether,28
18638,USDT,2015-10-14,1.0,1.0,1.0,1.0,10378,451600,Tether,28
18639,USDT,2015-10-15,1.0,1.0,1.0,1.0,98815,451600,Tether,28
18640,USDT,2015-10-16,1.0,1.0,1.0,1.0,37796,451600,Tether,28
18641,USDT,2015-10-17,1.0,1.0,1.0,1.0,3697,451600,Tether,28
18642,USDT,2015-10-18,1.0,1.0,1.0,1.0,3108,451600,Tether,28
18643,USDT,2015-10-19,1.0,1.0,1.0,1.0,6589,451600,Tether,28
18644,USDT,2015-10-20,1.0,1.0,1.0,1.0,30335,451600,Tether,28
18645,USDT,2015-10-21,1.0,1.0,1.0,1.0,42472,451600,Tether,28
18646,USDT,2015-10-22,1.0,1.0,1.0,1.0,76061,451600,Tether,28
18647,USDT,2015-10-23,1.0,1.0,1.0,1.0,115132,451600,Tether,28
18648,USDT,2015-10-24,1.0,1.0,1.0,1.0,73679,451600,Tether,28
18649,USDT,2015-10-25,1.0,1.0,1.0,1.0,191596,451600,Tether,28
18650,USDT,2015-10-26,1.0,1.0,1.0,1.0,40692,451600,Tether,28
18651,USDT,2015-10-27,1.0,1.0,1.0,1.0,51400,451600,Tether,28
18652,USDT,2015-10-28,1.0,1.0,1.0,1.0,64488,451600,Tether,28
18653,USDT,2015-10-29,1.0,1.0,1.0,1.0,227491,451600,Tether,28
18654,USDT,2015-10-30,1.0,1.0,1.0,1.0,26909,451600,Tether,28
18655,USDT,2015-10-31,1.0,1.0,1.0,1.0,26367,451600,Tether,28
18656,USDT,2015-11-01,1.0,1.0,1.0,1.0,4506,451600,Tether,28
18657,USDT,2015-11-02,1.0,1.0,1.0,1.0,15845,451600,Tether,28
18658,USDT,2015-11-03,1.0,1.0,1.0,1.0,90103,451600,Tether,28
18659,USDT,2015-11-04,1.0,1.0,1.0,1.0,181021,451600,Tether,28
18660,USDT,2015-11-05,1.0,1.0,1.0,1.0,226537,451600,Tether,28
18661,USDT,2015-11-06,1.0,1.0,1.0,1.0,372540,451600,Tether,28
18662,USDT,2015-11-07,1.0,1.0,1.0,1.0,999501,451600,Tether,28
18663,USDT,2015-11-08,1.0,1.0,1.0,1.0,143097,451600,Tether,28
18664,USDT,2015-11-09,1.0,1.0,1.0,1.0,18568,451600,Tether,28
18665,USDT,2015-11-10,1.0,1.0,1.0,1.0,14722,451600,Tether,28
18666,USDT,2015-11-11,1.0,1.0,1.0,1.0,34324,451600,Tether,28
18667,USDT,2015-11-12,1.0,1.0,1.0,1.0,34994,451600,Tether,28
18668,USDT,2015-11-13,1.0,1.0,1.0,1.0,49617,451600,Tether,28
18669,USDT,2015-11-14,1.0,1.0,1.0,1.0,28995,451600,Tether,28
18670,USDT,2015-11-15,1.0,1.0,1.0,1.0,33393,451600,Tether,28
18671,USDT,2015-11-16,1.0,1.0,1.0,1.0,10553,451600,Tether,28
18672,USDT,2015-11-17,1.0,1.0,1.0,1.0,25693,451600,Tether,28
18673,USDT,2015-11-18,1.0,1.0,1.0,1.0,6058,451600,Tether,28
18674,USDT,2015-11-19,1.0,1.0,1.0,1.0,18891,451600,Tether,28
18675,USDT,2015-11-20,1.0,1.0,1.0,1.0,10003,451600,Tether,28
18676,USDT,2015-11-21,1.0,1.0,1.0,1.0,6456,451600,Tether,28
18677,USDT,2015-11-22,1.0,1.0,1.0,1.0,5443,451600,Tether,28
18678,USDT,2015-11-23,1.0,1.0,1.0,1.0,25499,451600,Tether,28
18679,USDT,2015-11-24,1.0,1.0,1.0,1.0,11121,451600,Tether,28
18680,USDT,2015-11-25,1.0,1.0,1.0,1.0,6875,451600,Tether,28
18681,USDT,2015-11-26,1.0,1.0,1.0,1.0,20800,451600,Tether,28
18682,USDT,2015-11-27,1.0,1.0,1.0,1.0,8253,451600,Tether,28
18683,USDT,2015-11-28,1.0,1.0,1.0,1.0,22508,451600,Tether,28
18684,USDT,2015-11-29,1.0,1.0,1.0,1.0,134696,451600,Tether,28
18685,USDT,2015-11-30,1.0,1.0,1.0,1.0,659724,451600,Tether,28
18686,USDT,2015-12-01,1.0,1.0,0.999993,0.999993,129772,451600,Tether,28
18687,USDT,2015-12-02,0.999994,1.0,0.999988,1.0,195747,951594,Tether,28
18688,USDT,2015-12-03,1.0,1.0,1.0,1.0,141337,951600,Tether,28
18689,USDT,2015-12-04,1.0,1.0,1.0,1.0,7738,951600,Tether,28
18690,USDT,2015-12-05,1.0,1.0,1.0,1.0,21568,951600,Tether,28
18691,USDT,2015-12-06,1.0,1.0,1.0,1.0,220143,951600,Tether,28
18692,USDT,2015-12-07,1.0,1.0,1.0,1.0,11224,951600,Tether,28
18693,USDT,2015-12-08,1.0,1.0,1.0,1.0,9504,951600,Tether,28
18694,USDT,2015-12-09,1.0,1.0,1.0,1.0,17421,951762,Tether,28
18695,USDT,2015-12-10,1.0,1.0,1.0,1.0,23195,951667,Tether,28
18696,USDT,2015-12-11,1.0,1.0,1.0,1.0,102209,951600,Tether,28
18697,USDT,2015-12-12,1.0,1.0,1.0,1.0,39261,951600,Tether,28
18698,USDT,2015-12-13,1.0,1.0,1.0,1.0,13796,951600,Tether,28
18699,USDT,2015-12-14,1.0,1.0,1.0,1.0,8173,951600,Tether,28
18700,USDT,2015-12-15,1.0,1.0,1.0,1.0,22210,951600,Tether,28
18701,USDT,2015-12-16,1.0,1.0,1.0,1.0,143155,951600,Tether,28
18702,USDT,2015-12-17,1.0,1.0,1.0,1.0,2226,951600,Tether,28
18703,USDT,2015-12-18,1.0,1.0,1.0,1.0,6493,951600,Tether,28
18704,USDT,2015-12-19,1.0,1.0,1.0,1.0,23202,951600,Tether,28
18705,USDT,2015-12-20,1.0,1.0,1.0,1.0,16100,951600,Tether,28
18706,USDT,2015-12-21,1.0,1.0,0.999848,0.999864,18913,951600,Tether,28
18707,USDT,2015-12-22,0.999864,0.999892,0.999454,0.999801,10915,951471,Tether,28
18708,USDT,2015-12-23,0.999805,1.0,0.999805,1.0,66711,951414,Tether,28
18709,USDT,2015-12-24,1.0,1.0,1.0,1.0,91078,951600,Tether,28
18710,USDT,2015-12-25,1.0,1.0,1.0,1.0,618112,951600,Tether,28
18711,USDT,2015-12-26,1.0,1.0,1.0,1.0,15305,951600,Tether,28
18712,USDT,2015-12-27,1.0,1.0,1.0,1.0,26317,951600,Tether,28
18713,USDT,2015-12-28,1.0,1.0,1.0,1.0,82323,951600,Tether,28
18714,USDT,2015-12-29,1.0,1.0,1.0,1.0,14115,951600,Tether,28
18715,USDT,2015-12-30,1.0,1.0,1.0,1.0,7389,951600,Tether,28
18716,USDT,2015-12-31,1.0,1.0,1.0,1.0,6995,951600,Tether,28
18717,USDT,2016-01-01,1.0,1.0,1.0,1.0,4876,951600,Tether,28
18718,USDT,2016-01-02,1.0,1.0,1.0,1.0,4701,951600,Tether,28
18719,USDT,2016-01-03,1.0,1.0,1.0,1.0,1389,951600,Tether,28
18720,USDT,2016-01-04,1.0,1.0,1.0,1.0,81182,951600,Tether,28
18721,USDT,2016-01-05,1.0,1.0,1.0,1.0,1350,951600,Tether,28
18722,USDT,2016-01-06,1.0,1.0,1.0,1.0,541019,951838,Tether,28
18723,USDT,2016-01-07,1.0,1.0,1.0,1.0,25544,1451600,Tether,28
18724,USDT,2016-01-08,1.0,1.0,1.0,1.0,13420,1451600,Tether,28
18725,USDT,2016-01-09,1.0,1.0,1.0,1.0,3359,1451600,Tether,28
18726,USDT,2016-01-10,1.0,1.0,1.0,1.0,66196,1451600,Tether,28
18727,USDT,2016-01-11,1.0,1.0,1.0,1.0,118900,1451600,Tether,28
18728,USDT,2016-01-12,1.0,1.0,1.0,1.0,11714,1451600,Tether,28
18729,USDT,2016-01-13,1.0,1.0,1.0,1.0,9873,1451600,Tether,28
18730,USDT,2016-01-14,1.0,1.0,1.0,1.0,20292,1452270,Tether,28
18731,USDT,2016-01-15,1.0,1.0,1.0,1.0,95995,1451600,Tether,28
18732,USDT,2016-01-16,1.0,1.0,0.999692,1.0,74254,1451600,Tether,28
18733,USDT,2016-01-17,1.0,1.0,1.0,1.0,17361,1452170,Tether,28
18734,USDT,2016-01-18,1.0,1.0,1.0,1.0,160834,1451600,Tether,28
18735,USDT,2016-01-19,1.0,1.0,1.0,1.0,9857,1451600,Tether,28
18736,USDT,2016-01-20,1.0,1.0,1.0,1.0,17069,1451600,Tether,28
18737,USDT,2016-01-21,1.0,1.0,1.0,1.0,35772,1451600,Tether,28
18738,USDT,2016-01-22,1.0,1.0,1.0,1.0,26682,1451600,Tether,28
18739,USDT,2016-01-23,1.0,1.0,1.0,1.0,28438,1451700,Tether,28
18740,USDT,2016-01-24,1.0,1.0,1.0,1.0,21139,1451770,Tether,28
18741,USDT,2016-01-25,1.0,1.0,1.0,1.0,44570,1451610,Tether,28
18742,USDT,2016-01-26,1.0,1.0,1.0,1.0,69162,1451610,Tether,28
18743,USDT,2016-01-27,1.0,1.0,1.0,1.0,37598,1451600,Tether,28
